CELL_ID,LATITUDE,LONGITUDE,TYPE,SCENE
12100,392.11138,219.90527,0,5
12101,392.110833,219.903988,0,5
12102,392.110833,219.903988,0,5
12103,392.11138,219.90527,0,5
12104,392.11138,219.90527,0,5
12105,392.11138,219.90527,0,5
12106,392.1117001,219.90499,0,5
12107,392.1117001,219.90499,0,5
12108,392.1117001,219.90499,0,5
12109,392.1117001,219.90499,0,5
12110,392.110833,219.903988,0,5
12111,392.308069,219.800048,1,14
12112,392.308069,219.800048,1,14
12113,392.11773,219.66157,1,2
12114,392.11773,219.66157,1,5
12115,392.11773,219.66157,1,2
12116,392.043203,219.62853,0,2
12117,392.043203,219.62853,0,2
12118,392.163911,219.68824,1,6
12119,392.163911,219.68824,1,6
12120,392.187594,219.724814,1,6
12121,392.187594,219.724814,1,6
12122,392.187594,219.724814,1,6
12123,392.187594,219.724814,1,2
12124,392.187594,219.724814,1,2
12125,392.016945,219.592128,1,6
12126,392.016945,219.592128,1,6
12127,392.160657,219.680474,1,2
12128,392.160657,219.680474,1,2
12129,392.160657,219.680474,1,2
12130,392.086611,219.618152,1,5
12131,392.086611,219.618152,1,5
12132,392.140899,219.734503,1,2
12133,392.140899,219.734503,1,2
12134,392.147495,219.736354,1,2
12135,391.3581611,219.9285911,0,3
12136,391.3245711,219.8626111,1,2
12137,391.914695,219.871838,1,2
12138,391.914695,219.871838,1,2
12139,391.3534111,219.8573911,1,2
12140,392.0510611,219.7397711,0,2
12141,391.9566411,219.7369111,1,2
12142,391.9566411,219.7369111,1,2
12143,391.9566411,219.7369111,1,2
12144,392.08743,219.79107,0,2
12145,392.08743,219.79107,0,2
12146,392.06994,219.74916,0,1
12147,392.01811,219.807227,1,6
12148,392.01811,219.807227,1,6
12149,392.01811,219.807227,1,6
12150,392.080929,219.857325,1,6
12151,392.080929,219.857325,1,6
12152,391.923202,220.0112623,0,3
12153,392.0202611,219.7294511,0,2
12154,392.019611,219.730011,0,2
12155,392.0197311,219.7299811,0,2
12156,392.0597111,219.74262,0,3
12157,392.0202611,219.7294511,0,2
12158,392.0170111,219.728911,0,2
12159,392.007225,219.766386,0,2
12160,392.07771,219.75383,0,1
12161,392.02136,219.74229,0,2
12162,392.01366,219.74276,0,2
12163,391.9455811,219.7325111,0,2
12164,392.01371,219.74269,0,2
12165,392.102093,219.80384,0,2
12166,392.017634,219.759093,0,2
12167,392.008068,219.79011,0,2
12168,392.009278,219.775546,0,2
12169,391.93147,219.7915,0,2
12170,391.93147,219.7915,0,2
12171,391.93147,219.7915,0,2
12172,391.93147,219.7915,0,2
12173,392.0073511,219.7123511,0,0
12174,392.0073511,219.7123511,0,0
12175,392.0073511,219.7123511,0,0
12176,392.0073511,219.7123511,0,0
12177,392.0073511,219.7123511,0,0
12178,392.0073511,219.7123511,0,0
12179,391.95206,219.81911,0,3
12180,392.0548111,219.7599911,1,2
12181,392.0548111,219.7599911,1,2
12182,392.0548111,219.7599911,1,2
12183,392.017639,219.762003,0,7
12184,392.017639,219.762003,0,7
12185,392.13146,219.70698,0,2
12186,392.07464,219.76619,0,0
12187,392.07464,219.76619,0,0
12188,392.07464,219.76619,0,0
12189,391.9634411,219.7427511,0,2
12190,391.9634411,219.7427511,0,2
12191,391.9634411,219.7427511,0,2
12192,391.9634411,219.7427511,0,15
12193,391.9634411,219.7427511,0,15
12194,391.9634411,219.7427511,0,15
12195,391.9634411,219.7427511,0,15
12196,391.9634411,219.7427511,0,15
12197,391.97596,219.73711,0,3
12198,391.97722,219.74449,0,2
12199,391.97722,219.74449,0,2
12200,391.97722,219.74449,0,2
12201,391.899678,219.845196,1,2
12202,392.0240211,219.7393711,0,2
12203,392.0229111,219.7402511,0,2
12204,392.0231811,219.7424211,0,2
12205,392.0221711,219.745811,0,2
12206,392.00898,219.842601,1,6
12207,392.00898,219.842601,1,6
12208,392.00898,219.842601,1,6
12209,392.00898,219.842601,1,6
12210,391.941012,219.859098,0,15
12211,391.94101,219.8591001,0,15
12212,391.982811,219.7323311,1,2
12213,391.982811,219.7323311,1,2
12214,391.982811,219.7323311,1,2
12215,391.912798,219.754575,0,2
12216,392.064427,219.750272,0,2
12217,391.95838,219.75947,0,2
12218,391.95838,219.75947,0,2
12219,391.96711,219.7067111,0,2
12220,391.9678211,219.7081911,0,2
12221,391.967611,219.7080511,0,2
12222,391.967611,219.7080511,0,2
12223,391.9675411,219.7071411,0,2
12224,391.9675411,219.7071411,0,2
12225,391.9671111,219.7077311,0,2
12226,391.9671111,219.7077311,0,2
12227,391.9666111,219.7073211,0,2
12228,391.9685311,219.7080611,0,2
12229,391.9678211,219.7081911,0,2
12230,391.9678211,219.7081911,0,2
12231,391.9680511,219.7075211,0,2
12232,392.09711,219.74188,0,2
12233,392.1118111,219.7397111,0,2
12234,392.1118111,219.7397111,0,2
12235,392.009354,219.775622,0,15
12236,392.009238,219.775506,0,3
12237,392.1105411,219.7500211,0,2
12238,391.960411,219.813535,0,2
12239,391.960411,219.813535,0,2
12240,391.961363,219.83884,0,2
12241,392.05178,219.71099,0,2
12242,392.05178,219.71099,0,2
12243,392.05181,219.71098,0,2
12244,391.97292,219.72968,0,2
12245,391.97292,219.72968,0,2
12246,392.02238,219.82963,0,2
12247,392.02238,219.82963,0,2
12248,392.02238,219.82963,0,2
12249,392.02238,219.82963,0,2
12250,391.9991121,219.8305641,0,2
12251,392.00084,219.83142,0,2
12252,392.0009881,219.8295801,0,2
12253,391.922064,219.855121,0,2
12254,391.9789311,219.6659811,0,2
12255,392.04985,219.90263,0,2
12256,392.04985,219.90263,0,2
12257,391.9817611,219.6659511,0,10
12258,391.9708811,219.71529,0,3
12259,391.90535,219.87005,0,2
12260,391.9444311,219.6492411,0,3
12261,391.85905,219.58852,0,2
12262,391.8098316,219.7814155,0,2
12263,391.8098316,219.7814155,0,2
12264,391.94573,219.76301,0,2
12265,391.945484,219.79781,0,2
12266,391.944954,219.79539,0,2
12267,391.9910411,219.6838911,1,6
12268,391.9910411,219.6838911,1,6
12269,391.9910411,219.6838911,1,6
12270,391.9910411,219.6838911,1,6
12271,391.9910411,219.6838911,1,6
12272,391.9910411,219.6838911,1,6
12273,392.0114711,219.7332711,0,2
12274,392.0114711,219.7332711,0,2
12275,391.9433911,219.6506211,0,15
12276,391.92307,220.0111742,0,2
12277,392.00217,219.78355,0,2
12278,392.0033311,219.7230911,0,2
12279,392.0031711,219.7254411,0,2
12280,392.0031711,219.7254411,0,2
12281,392.0031711,219.7254411,0,2
12282,392.0053611,219.7206711,0,2
12283,392.0057611,219.7200611,0,2
12284,392.006683,219.84038,0,2
12285,392.00617,219.841825,0,2
12286,392.05716,219.92816,1,2
12287,392.022657,219.769897,0,2
12288,392.022657,219.769897,0,7
12289,392.022657,219.769897,0,7
12290,392.025745,219.775902,0,7
12291,392.0104101,219.7760131,0,2
12292,392.022926,219.774854,0,7
12293,391.942188,219.790112,0,2
12294,391.855316,219.784819,0,3
12295,392.0439211,219.7195511,0,2
12296,392.017646,219.759105,0,2
12297,391.99921,219.78509,0,2
12298,391.99921,219.78509,0,2
12299,391.9923811,219.6878411,0,17
12300,391.9923811,219.6878411,0,17
12301,391.9923811,219.6878411,0,17
12302,391.9886336,219.8234968,0,2
12303,392.03961,219.79306,0,2
12304,391.9886336,219.8234968,0,7
12305,392.048012,219.778909,0,3
12306,392.048012,219.778909,0,3
12307,391.99302,219.78597,0,15
12308,391.967411,219.76776,1,6
12309,392.01763,219.759089,0,2
12310,392.0571311,219.7192711,0,2
12311,392.0571311,219.7192711,0,2
12312,391.979845,219.759143,0,2
12313,392.0657911,219.7412511,0,3
12314,391.984325,219.79433,0,2
12315,392.0941611,219.760711,1,2
12316,392.0941611,219.760711,1,2
12317,392.0941611,219.760711,0,2
12318,391.9568711,219.7171811,1,2
12319,391.9568711,219.7171811,1,2
12320,391.9568711,219.7171811,1,2
12321,391.91848,219.80134,1,2
12322,391.91848,219.80134,1,2
12323,391.91848,219.80134,1,2
12324,391.98277,219.792495,0,2
12325,391.988443,219.782839,0,3
12326,392.02998,219.79237,0,2
12327,392.03714,219.79927,0,7
12328,392.03857,219.83267,0,17
12329,392.04057,219.83373,0,2
12330,392.019411,219.7449311,0,2
12331,392.0135111,219.7330411,0,2
12332,392.0135111,219.7330411,0,2
12333,392.0137671,219.7915771,0,2
12334,392.008151,219.899231,1,2
12335,392.043837,219.767909,0,10
12336,392.043837,219.767909,0,10
12337,391.62856,219.88103,0,5
12338,391.62856,219.88103,0,5
12339,391.62856,219.88103,0,5
12340,391.96869,219.68732,0,3
12341,391.96869,219.68732,0,3
12342,391.96869,219.68732,0,3
12343,391.96869,219.68732,0,3
12344,391.96869,219.68732,0,3
12345,391.96869,219.68732,0,3
12346,391.96869,219.68732,0,3
12347,391.96869,219.68732,0,3
12348,391.96869,219.68732,0,3
12349,391.62941,219.88696,0,5
12350,391.62941,219.88696,0,5
12351,391.62941,219.88696,0,5
12352,391.63177,219.88467,0,5
12353,391.63135,219.88364,0,5
12354,391.63135,219.88364,0,5
12355,391.62865,219.88137,0,5
12356,391.62865,219.88137,0,5
12357,391.62865,219.88137,0,5
12358,391.62865,219.88137,0,5
12359,391.62865,219.88137,0,5
12360,391.90752,219.83094,1,2
12361,392.020701,219.77065,1,6
12362,392.020701,219.77065,1,6
12363,392.020701,219.77065,1,6
12364,392.024501,219.766601,1,6
12365,392.024501,219.766601,1,6
12366,392.024501,219.766601,1,6
12367,392.065854,219.625073,1,2
12368,392.065854,219.625073,1,2
12369,392.065854,219.625073,1,2
12370,391.6297001,219.88584,0,5
12371,391.62963,219.88646,0,5
12372,391.62673,219.88458,0,5
12373,391.62673,219.88458,0,5
12374,391.62127,219.88815,0,5
12375,392.04901,219.91452,0,2
12376,391.63012,219.88138,0,5
12377,391.63012,219.88138,0,5
12378,391.63012,219.88138,0,5
12379,391.63012,219.88138,0,5
12380,391.63012,219.88138,0,5
12381,391.63012,219.88138,0,5
12382,391.62979,219.88144,0,5
12383,391.62979,219.88144,0,5
12384,391.62979,219.88144,0,5
12385,391.62979,219.88144,0,5
12386,391.62979,219.88144,0,5
12387,391.62939,219.88142,0,5
12388,391.62939,219.88142,0,5
12389,391.62939,219.88142,0,5
12390,391.62939,219.88142,0,5
12391,391.62939,219.88142,0,5
12392,391.62939,219.88142,0,5
12393,391.62908,219.88141,0,5
12394,391.62908,219.88141,0,5
12395,391.62908,219.88141,0,5
12396,391.62908,219.88141,0,5
12397,391.62908,219.88141,0,5
12398,391.62815,219.88145,0,5
12399,391.62815,219.88145,0,5
12400,391.62815,219.88145,0,5
12401,391.62815,219.88145,0,5
12402,391.62815,219.88145,0,5
12403,391.62779,219.88142,0,5
12404,391.62779,219.88142,0,5
12405,391.62673,219.88146,0,5
12406,391.62673,219.88146,0,5
12407,391.62673,219.88146,0,5
12408,391.62673,219.88146,0,5
12409,391.62673,219.88146,0,5
12410,391.62673,219.88146,0,5
12411,391.62673,219.88146,0,5
12412,391.62673,219.88146,0,5
12413,391.62643,219.8815001,0,5
12414,391.62643,219.8815001,0,5
12415,391.62643,219.8815001,0,5
12416,391.62643,219.8815001,0,5
12417,391.62643,219.8815001,0,5
12418,391.63163,219.88615,0,5
12419,391.63163,219.88615,0,5
12420,391.63163,219.88615,0,5
12421,391.63163,219.88615,0,5
12422,391.63163,219.88615,0,5
12423,391.63163,219.88615,0,5
12424,391.63163,219.88615,0,5
12425,391.63163,219.88615,0,5
12426,391.63163,219.88615,0,5
12427,391.63163,219.88615,0,5
12428,391.63056,219.88358,0,5
12429,391.63056,219.88358,0,5
12430,391.63056,219.88358,0,5
12431,391.63056,219.88358,0,5
12432,391.63056,219.88358,0,5
12433,391.63056,219.88358,0,5
12434,391.63056,219.88358,0,5
12435,391.63056,219.88358,0,5
12436,391.63056,219.88358,0,5
12437,391.63056,219.88358,0,5
12438,391.63056,219.88358,0,5
12439,391.63056,219.88358,0,5
12440,391.63056,219.88358,0,5
12441,391.63056,219.88358,0,5
12442,391.63056,219.88358,0,5
12443,391.63056,219.88358,0,5
12444,391.63056,219.88358,0,5
12445,391.62673,219.88458,0,5
12446,391.62673,219.88458,0,5
12447,391.62673,219.88458,0,5
12448,391.62673,219.88458,0,5
12449,391.62673,219.88458,0,5
12450,391.62673,219.88458,0,5
12451,391.62673,219.88458,0,5
12452,391.62673,219.88458,0,5
12453,391.62673,219.88458,0,5
12454,391.62673,219.88458,0,5
12455,391.62673,219.88458,0,5
12456,391.62673,219.88458,0,5
12457,391.62673,219.88458,0,5
12458,391.62673,219.88458,0,5
12459,391.62673,219.88458,0,5
12460,391.62673,219.88458,0,5
12461,391.62673,219.88458,0,5
12462,391.62673,219.88458,0,5
12463,391.62673,219.88458,0,5
12464,391.62673,219.88458,0,5
12465,391.62673,219.88458,0,5
12466,391.62673,219.88458,0,5
12467,391.62673,219.88458,0,5
12468,391.63139,219.88158,0,5
12469,391.63139,219.88158,0,5
12470,391.63139,219.88158,0,5
12471,391.63139,219.88158,0,5
12472,391.63139,219.88158,0,5
12473,391.63139,219.88158,0,5
12474,391.63139,219.88158,0,5
12475,391.63139,219.88158,0,5
12476,391.63139,219.88158,0,5
12477,391.63139,219.88158,0,5
12478,391.63139,219.88158,0,5
12479,391.63139,219.88158,0,5
12480,391.63139,219.88158,0,5
12481,391.63139,219.88158,0,5
12482,391.63139,219.88158,0,5
12483,391.63139,219.88158,0,5
12484,391.63139,219.88158,0,5
12485,391.63139,219.88158,0,5
12486,391.63139,219.88158,0,5
12487,391.63139,219.88158,0,5
12488,391.63139,219.88158,0,5
12489,392.04901,219.91452,0,2
12490,392.04901,219.91452,0,2
12491,392.12026,219.83234,0,2
12492,391.63087,219.88129,0,5
12493,391.63087,219.88129,0,5
12494,391.63087,219.88129,0,5
12495,391.63087,219.88129,0,5
12496,391.63087,219.88129,0,5
12497,391.63087,219.88129,0,5
12498,391.63087,219.88129,0,5
12499,391.63087,219.88129,0,5
12500,391.63087,219.88129,0,5
12501,391.63087,219.88129,0,5
12502,391.63087,219.88129,0,5
12503,391.63087,219.88129,0,5
12504,391.63087,219.88129,0,5
12505,391.63087,219.88129,0,5
12506,391.63087,219.88129,0,5
12507,391.63087,219.88129,0,5
12508,391.63087,219.88129,0,5
12509,391.90994,219.76504,0,2
12510,391.9050911,219.6216311,0,2
12511,391.9036311,219.6207711,0,2
12512,392.10659,219.90014,0,5
12513,392.10659,219.90014,0,5
12514,392.10712,219.89994,0,5
12515,392.10712,219.89994,0,5
12516,392.10712,219.89994,0,5
12517,392.10712,219.89994,0,5
12518,392.10712,219.89994,0,5
12519,392.10712,219.89994,0,5
12520,392.10712,219.89994,0,5
12521,392.10622,219.89879,0,5
12522,392.10622,219.89879,0,5
12523,392.10659,219.90014,0,5
12524,392.10659,219.90014,0,5
12525,392.10605,219.90028,0,5
12526,392.10622,219.89879,0,5
12527,392.10622,219.89879,0,5
12528,392.10622,219.89879,0,5
12529,392.10622,219.89879,0,5
12530,392.10596,219.9000001,0,5
12531,392.10596,219.9000001,0,5
12532,392.10596,219.9000001,0,5
12533,392.10596,219.9000001,0,5
12534,392.10596,219.9000001,0,5
12535,392.10596,219.9000001,0,5
12536,392.10659,219.90014,0,5
12537,392.10659,219.90014,0,5
12538,392.10659,219.90014,0,5
12539,392.05076,219.90663,0,2
12540,392.05076,219.90663,0,2
12541,392.047407,219.7781627,1,7
12542,392.047407,219.7781627,1,7
12543,392.047407,219.7781627,1,7
12544,391.766954,219.771843,1,2
12545,391.766954,219.771843,1,2
12546,391.766954,219.771843,1,2
12547,392.11452,219.77676,1,2
12548,392.11452,219.77676,1,2
12549,392.11452,219.77676,1,2
12550,392.05123,219.74566,0,2
12551,391.63211,219.88491,0,1
12552,392.0684611,219.7153311,0,2
12553,392.04569,219.88552,0,5
12554,392.0703411,219.7253711,0,2
12555,392.0703411,219.7253711,0,2
12556,392.065277,219.942322,1,2
12557,392.10026,219.77338,0,10
12558,391.9815111,219.7810711,0,2
12559,391.9815111,219.7810711,0,2
12560,391.9815111,219.7810711,0,2
12561,391.9815111,219.7810711,0,2
12562,391.9815111,219.7810711,0,2
12563,391.68589,219.85824,1,2
12564,391.68589,219.85824,1,2
12565,391.9566811,219.7445211,0,2
12566,391.97629,219.75415,0,2
12567,391.97889,219.74872,0,2
12568,391.9568911,219.7426211,0,2
12569,391.953278,219.737131,0,2
12570,391.9373311,219.6767311,0,2
12571,391.884965,219.770479,1,2
12572,391.884965,219.770479,1,2
12573,391.86191,219.75756,1,2
12574,391.86191,219.75756,1,2
12575,391.86191,219.75756,1,2
12576,392.1155711,219.7703111,0,2
12577,392.0058311,219.6993111,0,2
12578,392.0058311,219.6993111,0,2
12579,392.01675,219.71826,0,2
12580,391.9983911,219.7108211,0,2
12581,391.9997811,219.7147711,0,2
12582,391.9997811,219.7147711,0,2
12583,391.9997811,219.7147711,0,2
12584,392.01783,219.71795,0,3
12585,392.01784,219.71782,0,3
12586,391.9918911,219.7050111,0,2
12587,391.9992811,219.6976411,0,2
12588,391.9837411,219.7072711,0,2
12589,391.9844611,219.7012711,0,2
12590,391.9844611,219.7012711,0,2
12591,392.11161,219.79468,0,2
12592,392.11466,219.79642,0,2
12593,392.05398,219.92149,0,2
12594,392.100911,219.7808311,0,2
12595,392.11368,219.76605,0,2
12596,391.91352,219.74849,1,2
12597,391.913057,219.781909,0,2
12598,391.69378,219.87392,1,2
12599,391.69378,219.87392,1,2
12600,392.10556,219.80684,0,2
12601,392.10877,219.81461,0,2
12602,392.10877,219.81461,0,2
12603,392.245772,220.090847,1,6
12604,392.245772,220.090847,1,6
12605,391.94443,219.84858,0,2
12606,391.94443,219.84858,0,2
12607,391.947208,219.83749,0,2
12608,391.97085,219.73376,0,15
12609,391.97086,219.72921,0,15
12610,392.15282,219.98765,1,2
12611,391.9882711,219.689111,0,1
12612,392.0968531,219.998997,1,6
12613,392.0968531,219.998997,1,6
12614,391.9721211,219.7038711,0,2
12615,392.08262,219.80927,0,8
12616,392.08262,219.80927,0,8
12617,392.08262,219.80927,0,8
12618,391.97215,219.73094,0,15
12619,391.96767,219.70165,0,1
12620,392.0023511,219.7136611,0,2
12621,392.0136811,219.7144211,0,2
12622,392.01431,219.74227,0,5
12623,392.018811,219.7130611,0,2
12624,392.0201711,219.7178911,0,2
12625,392.0201711,219.7178911,0,2
12626,392.01056,219.70675,0,3
12627,392.01056,219.70675,0,3
12628,392.0218611,219.7186411,0,2
12629,392.0285311,219.7299711,0,2
12630,392.0078611,219.7134711,0,3
12631,392.0078611,219.7134711,0,3
12632,391.9999111,219.7150911,0,2
12633,391.9891211,219.7238111,0,2
12634,391.9891211,219.7238111,0,2
12635,392.07983,219.80441,1,2
12636,392.07983,219.80441,1,2
12637,392.07983,219.80441,1,5
12638,391.84161,219.81012,1,2
12639,391.84161,219.81012,1,2
12640,391.84161,219.81012,1,2
12641,391.83409,219.830964,1,2
12642,391.83409,219.830964,1,2
12643,391.83409,219.830964,1,2
12644,392.0239111,219.6759811,0,2
12645,392.028055,219.683988,0,2
12646,392.028055,219.683988,0,2
12647,392.028055,219.683988,0,2
12648,392.0203411,219.7089911,0,12
12649,392.0281711,219.7319711,0,2
12650,392.0265611,219.7336211,0,2
12651,392.03481,219.75024,0,2
12652,392.0254811,219.7315111,0,2
12653,392.0254811,219.7315111,0,2
12654,392.03471,219.72861,0,2
12655,392.03471,219.72861,0,2
12656,392.0254611,219.7373311,0,2
12657,392.0287411,219.7415411,0,2
12658,392.0321511,219.7338511,0,2
12659,392.085492,219.888389,0,2
12660,392.085492,219.888389,0,2
12661,392.05549,219.87473,0,2
12662,391.9677111,219.7629211,0,2
12663,391.9677111,219.7629211,0,2
12664,392.069477,219.89272,0,2
12665,392.0185111,219.7184611,1,2
12666,392.0185111,219.7184611,1,2
12667,391.83109,219.56718,1,2
12668,391.83554,219.56336,1,2
12669,391.83554,219.56336,1,2
12670,391.83554,219.56336,1,2
12671,392.15828,219.99722,1,6
12672,391.89815,219.83588,1,2
12673,391.89815,219.83588,1,2
12674,392.03705,219.89647,0,2
12675,392.03705,219.89647,0,2
12676,392.03705,219.89647,0,2
12677,392.003556,219.708328,1,2
12678,392.003556,219.708328,1,2
12679,391.8886711,219.5990711,1,2
12680,391.8834511,219.5996811,1,2
12681,391.8834511,219.5996811,1,2
12682,391.8834511,219.5996811,1,2
12683,391.8834511,219.5996811,1,2
12684,392.049078,219.883587,0,2
12685,392.049078,219.883587,0,2
12686,392.132592,219.96634,0,2
12687,392.123153,219.959732,0,2
12688,392.0569747,219.88211,0,2
12689,392.034545,219.719483,1,2
12690,392.034545,219.719483,1,2
12691,392.03548,219.71748,1,2
12692,392.03548,219.71748,1,2
12693,392.03548,219.71748,1,2
12694,391.8784211,219.6086111,1,2
12695,391.8784211,219.6086111,1,2
12696,391.8784211,219.6086111,1,2
12697,392.01665,219.79135,1,6
12698,392.01665,219.79135,1,6
12699,392.01665,219.79135,1,6
12700,392.01631,219.72148,1,2
12701,392.01631,219.72148,1,2
12702,392.01633,219.72143,1,2
12703,392.01633,219.72143,1,2
12704,392.01635,219.72137,1,2
12705,392.01635,219.72137,1,2
12706,392.127956,219.946431,0,5
12707,392.139435,219.97613,0,2
12708,392.1428,219.9839001,0,2
12709,391.9149411,219.6227311,1,2
12710,391.9149411,219.6227311,1,2
12711,391.9149411,219.6227311,1,2
12712,391.9149411,219.6227311,1,2
12713,392.04302,219.73115,0,2
12714,391.93143,219.79809,0,2
12715,391.88657,219.87671,0,2
12716,391.9510381,219.8064772,0,2
12717,392.0908331,219.9028771,0,2
12718,392.0908331,219.9028771,0,2
12719,392.01427,219.74282,0,2
12720,392.01428,219.74239,0,2
12721,392.0205611,219.733008,0,2
12722,392.09245,219.88262,1,2
12723,392.09245,219.88262,1,2
12724,392.09245,219.88262,1,2
12725,392.048226,219.779123,0,3
12726,392.048226,219.779123,0,3
12727,391.91833,219.77771,1,2
12728,391.91833,219.77771,1,2
12729,391.91833,219.77771,1,2
12730,392.038123,219.853784,0,1
